"",".1",".2",".3",".1",".2",".3","Group","Gender","Age","ID"
"1",-0.118489419902189,-0.365576526693247,1.19818742505696,0.498582229613956,0.150835687588623,0.418812255689217,"Control","F","22",1
"2",-0.394641535795921,0.231951819090367,-0.848109746568805,-0.387104125006119,-0.552432459546907,-0.702702558646265,"Control","F","22",2
"3",2.33456168665298,2.2129059991682,2.00340103586505,0.215127741037519,0.449246253805033,0.250946187343967,"Control","M","21",3
"4",0.504496341201566,-1.82951308817296,-0.809102050645832,-1.29081275733894,-0.587531056570661,-1.15205537102993,"Control","F","21",4
"5",0.540833585101251,-0.480106338677197,-0.207978960407111,1.27211129912749,1.9224561148373,0.650638678481493,"Control","F","23",5
"6",0.207562695855925,0.333540019961284,0.13009688644312,2.02341889293888,2.21344625414134,1.07710540775112,"Control","F","22",6
"7",0.35116274248278,0.941816257828227,0.365941836945976,-1.10119138103839,-0.696003876623074,0.811836636649114,"Control","M","20",7
"8",0.203047115738321,-0.434037306003254,-0.232207273451368,-0.824298426086554,-0.675510100006551,-1.30189867643302,"Control","M","21",8
"9",-2.34882622924395,-1.9545467817908,-1.6639776144052,0.390849416497316,1.11481623005551,0.0230525315396789,"Control","F","19",9
"10",-1.16076334249139,-0.966461416357907,-1.26340843571968,0.0719943269961326,-0.94064806383264,0.506264206894311,"Control","M","21",10
"11",0.524822686053399,0.167549300104713,0.27019865010436,2.61372217838791,1.92741055735359,1.90308394640989,"Control","F","18",11
"12",0.116521874226612,0.190162496094535,-0.336322499153027,-0.238272641782085,0.0840558238352383,0.0489248416884734,"Control","M","22",12
"13",-0.780304653057347,-1.99011012397971,0.246388212324901,0.708566912369473,0.154103319242252,0.988094689825039,"Control","F","20",13
"14",0.812330937422142,-0.900792345772421,-0.222330544280235,0.542843651271906,-0.398317595058709,-0.0693883795528223,"Control","F","21",14
"15",-0.294456727924193,-1.09956990896511,-0.792763882192743,-0.0930762193992973,-0.444769620918976,-1.45656546478028,"Control","F","21",15
"16",1.36492061278522,-0.183310506271892,-0.53154897251175,0.707170417848636,-0.823923403033795,0.623335883596246,"Control","M","22",16
"17",-2.14127296234904,-0.970785461751384,-0.711881838196816,-1.83403318050555,-1.48686916653658,-1.52230988188808,"Control","M","22",17
"18",0.262337636609861,-0.0485044010856894,0.768089836756633,0.554715690133464,1.98501914864423,1.39276151547419,"Control","M","22",18
"19",-0.535941102652026,0.433660041787418,0.768842144084501,-0.0243162245920448,0.212290017732303,0.223248065284425,"Control","F","20",19
"20",-0.307390648021324,0.521756695402341,-0.0391794725668971,1.60528706549582,1.88137016183375,2.34307163303739,"Control","M","20",20
"21",0.508700863085354,-0.832930939732909,0.375632069394734,0.770489164595332,-0.595638466591506,1.10107525867843,"Control","F","21",21
"22",0.734718743770019,0.588906387481266,-0.633113805804183,-0.455618365467385,-0.695065124368021,-0.754302686074037,"Control","M","21",22
"23",-0.816284000006022,-0.43479463796707,-0.490398144234328,0.292288036052082,0.370240187754197,0.976222546656232,"Control","F","20",23
"24",-0.708882393387242,0.20683636674693,0.182282682366805,0.216031227055167,-0.887588268767517,-1.83488992066138,"Control","M","21",24
"25",0.285850510670099,1.02647391522893,0.469738659598129,-1.12351340972095,-0.977407998465295,-1.26292999397236,"Control","M","20",25
"26",1.35140553821309,0.697299420306626,0.905505145839753,0.708929417191372,0.239255115675665,-0.166152219582885,"Control","F","21",26
"27",-0.0948627830506957,0.802214481674592,-0.32157233358288,-1.16470418813991,-0.673035732103809,0.648263005376158,"Control","M","21",27
"28",0.385307075773216,-0.0564146181292319,-0.644858517757098,0.703416551529675,-0.948811102162699,0.248360520297847,"Control","F","21",28
"29",-1.04794835136708,-0.549869860831236,-0.849518030150133,-0.263358037510133,-0.348757679727655,0.81159442244635,"Control","M","21",29
"30",-2.22008201535227,-0.611946658083682,-1.02541999618111,0.0782354388780664,-1.09607366237825,-0.564012468303647,"Control","F","23",30
"31",-0.343583621017372,-0.71260547474228,-1.08262653889707,-0.588119756279736,0.0275592125372947,-0.965337788170562,"Control","F","22",31
"32",0.589646237823057,1.35021957988047,1.42519227284396,-0.0933850097563015,-0.546434825544946,0.277097548275844,"Control","M","22",32
"33",0.823689531957646,0.934619887919053,0.313565479028344,1.62967615695667,0.912374059918373,0.619088912420449,"Control","M","20",33
"34",0.201438010094006,-0.650707624458206,-0.139752621888795,-1.93074366009824,-0.685396262854906,-1.47201879787422,"Control","F","21",34
"35",-0.127545714594719,-0.629492801387875,-0.382847089424482,0.39894714623544,0.317817257391062,0.876960456990292,"Control","M","22",35
"36",0.301667100987585,-0.390701692300318,-1.03520698891981,-0.136139022049217,0.401300978641218,0.628237639208658,"Control","M","21",36
"37",0.839212582367833,0.828666701520919,1.00731718851151,0.967055351077245,0.319452521124568,1.56608833142088,"Control","M","19",37
"38",-0.919324041371611,0.125111616506084,0.0542223211754352,-0.0407217228210593,0.038748896833867,-0.814238291103489,"Control","M","21",38
"39",1.10976512524978,1.21114652861878,1.04934049394983,0.421786811244307,0.508673694732654,0.0624041483347121,"Control","F","19",39
"40",0.699633792460972,0.0943868877662694,0.941188795519761,0.463232686993719,0.619136414521197,-0.365667838065274,"Control","F","20",40
"41",1.41455006065234,1.14887022122417,0.923000477163813,-0.676790768661724,-0.393512172774397,-0.385431060707026,"Control","F","22",41
"42",-0.091467691966624,-0.906615205293739,-1.34512523558233,1.3101564684516,0.888753034066426,1.04213992389625,"Control","M","22",42
"43",-0.326258501998487,-0.83653875830433,1.18525890300849,0.993703929436925,1.35629558617346,0.763687440344588,"Control","F","22",43
"44",-1.01101278719291,-0.467029054678863,-0.885585021308318,0.213784084621774,0.302506816351418,1.36257948193331,"Control","M","21",44
"45",0.748731182466344,0.10248005586233,0.74871959367766,1.90004499994513,1.90005478193296,0.457821186110901,"Control","F","21",45
"46",0.677042725669465,-0.70946519479627,0.353658609962013,0.349582620580888,0.962556114729563,0.186437599179424,"Control","M","20",46
"47",-0.740141996754628,0.245011635217487,-0.262021603864085,-0.552961702400263,-1.80960654511169,-1.06288810167855,"Control","M","23",47
"48",1.46294922053082,1.28165409606023,1.16222353049164,-0.326025037333121,-0.0908496357284852,-1.1213578493983,"Control","F","21",48
"49",0.28246940018747,0.366291917265089,-0.0342372698855478,-1.03546175509935,-1.27742419401533,-0.973094514505111,"Control","F","20",49
"50",0.790776535072328,1.11066105837122,0.772570366703683,-0.620747384528144,-0.243467582811457,-0.406052237064356,"Control","F","22",50
"51",0.860870435568135,0.815047692819965,1.71294383177361,-0.516296787652731,-0.29699209141787,-0.867663087629771,"Treatment","F","22",51
"52",-0.803859959843386,0.0839344237432196,-0.155450429179083,0.852386024899647,0.0903151092686832,-0.449934386278798,"Treatment","F","23",52
"53",1.58050590335737,1.42269594414767,0.565024010483553,-0.286039601235063,-0.392935609061348,-1.56325164725482,"Treatment","M","20",53
"54",1.38624230154908,1.09792573818758,0.930118111399434,1.32441363269859,1.36718554042989,1.58898840700811,"Treatment","M","21",54
"55",0.463015562521347,0.849709704221679,-0.200125546263964,-0.752765317623749,0.661310483071547,0.975616966824563,"Treatment","F","21",55
"56",-0.638083486127638,-1.68546232448378,-1.80857376016899,0.615831078892935,-1.60366361678004,-1.21371515844564,"Treatment","M","21",56
"57",-1.22704012658745,-0.247362884147923,-1.01720380280648,0.844088381713118,0.0945189204862543,0.369302092326711,"Treatment","M","21",57
"58",0.381652345699452,-1.01525469464029,-0.157215595118526,1.05554779109633,0.236743297207688,0.688841987859688,"Treatment","F","21",58
"59",-0.127068491139998,0.220142384518934,-0.108548841740708,0.584411093728969,0.344077929666974,0.616494467572761,"Treatment","F","22",59
"60",2.27574506139519,1.41860826969142,2.75800879668733,0.259783284860247,-1.0400904181291,-0.0391358985959053,"Treatment","F","20",60
"61",0.975476912773183,0.836726916844861,0.23673243392325,1.16220666860813,1.64109732051131,1.25323056259275,"Treatment","M","21",61
"62",-0.889114958130279,-0.282203002775123,-0.972648833564137,0.428160739640591,0.540849727283229,0.0770487056975574,"Treatment","F","22",62
"63",-1.45079813950509,-1.00299645270992,-0.625692312792891,-0.437887560458064,-1.1814088909704,-0.0476669507390199,"Treatment","M","22",63
"64",-0.349553090495039,-0.263369226079097,-0.163784590194982,-2.65923251368964,-1.64591565843926,-1.6375152248591,"Treatment","F","20",64
"65",0.00716457466084197,0.432936511218888,-1.24297949809655,1.36348346333543,1.06640340483632,0.588619535379343,"Treatment","M","20",65
"66",0.309030354735865,-0.87634082136014,-0.536888968104508,0.495159378747809,0.0853776629783848,-0.701106566805138,"Treatment","F","22",66
"67",-0.579283762341464,0.772565030076913,0.483505262980357,-0.201089112466189,0.138325045218773,0.0193210326119963,"Treatment","F","22",67
"68",-0.694135851442056,-0.95055472892543,-0.74858494504436,0.285275679539017,1.00961324793223,1.23768938459053,"Treatment","M","21",68
"69",0.827301328644969,0.141314993837586,0.200444646342378,1.08931639856836,0.493130315933229,0.621120985661945,"Treatment","M","20",69
"70",-1.73396401443369,-1.11541300384383,-0.471287025166327,0.478670899526164,0.611754480594508,0.503179091282473,"Treatment","F","23",70
"71",0.343355132067541,-0.193609215948583,-0.751519800101866,0.0256524964131047,1.10422947511621,1.33599307571076,"Treatment","F","22",71
"72",0.157938152985426,0.267074934303356,0.587645695304253,0.961947801760709,0.100472798139116,1.03627132342604,"Treatment","F","20",72
"73",0.0233452310859657,0.586816737546271,-0.252382968646928,-0.228846195645668,0.182984184006756,0.245940857493761,"Treatment","F","21",73
"74",0.484789723107569,1.08387259816073,0.589204571429909,-1.95156642824959,-1.68810902632493,-1.69831529315147,"Treatment","F","19",74
"75",0.366593299603557,0.394208285661449,-0.914035140662534,0.0692507070872781,0.636847882517904,0.957068418191481,"Treatment","F","22",75
"76",0.164080903592645,-0.206122007323932,1.39336309564181,0.814505263549783,-0.426953972532174,-0.538160503511478,"Treatment","M","23",76
"77",1.20458866556799,0.307807891286537,1.40102836511868,-0.286984288517898,-0.09572231948355,-0.0353366042971208,"Treatment","M","19",77
"78",-0.999655894110636,-0.700044748898824,-0.154323062842467,-1.96917851767274,-1.24626178018086,-0.731002472308774,"Treatment","M","20",78
"79",-1.22538795780866,-0.61235962363189,-1.60919419349207,-0.481019133856443,-0.130076551089489,-0.671915547055843,"Treatment","M","20",79
"80",0.938554491972348,-0.0293503037767004,-0.783824711385829,0.416627003565559,0.509854265198574,0.194973618310494,"Treatment","M","20",80
"81",-0.526185962760536,-0.835596609198845,0.729315512430042,0.830067388577877,1.22060276769236,1.59504964795921,"Treatment","F","19",81
"82",-0.603048192010257,-0.27138802075572,-0.582285838101027,-1.36967023087887,0.265069956806154,0.828791859362735,"Treatment","F","22",82
"83",-0.291479132193378,-0.738641214349053,-0.132573243680024,0.192386793610015,0.130603480433202,0.717241817629154,"Treatment","M","19",83
"84",-0.14993412898895,-0.196826959367492,-1.39595421367769,-0.114113952386306,0.610476841047417,-0.640736962591723,"Treatment","F","21",84
"85",0.388976238167257,0.37461781597853,1.18648283447739,-1.19602870333749,-1.36645983677652,-1.13254999364738,"Treatment","F","22",85
"86",1.04409290395698,1.44040663771312,0.606404041793906,-0.709896387923078,0.317310580093968,-0.720961456767999,"Treatment","F","21",86
"87",1.33074905986036,1.38136094400626,-0.0498643778052144,-0.185488988789126,-0.236737954963057,-0.635764023457721,"Treatment","M","22",87
"88",-0.675471363211814,0.0511395102534651,-0.528172759103039,-0.633582231428612,0.221319534112614,0.25310815288885,"Treatment","M","21",88
"89",0.654000647768266,1.51856754007306,1.15015038774857,1.29846759693666,1.23892058465103,0.414289628888859,"Treatment","M","20",89
"90",-0.492078192791346,0.161590303867077,-0.419076841661286,0.669374346723844,0.708156743004847,0.670284333067728,"Treatment","F","22",90
"91",1.91849152537509,1.22532021914479,1.57313722348851,-0.235172667405749,0.683587659158275,-0.889878125903426,"Treatment","M","21",91
"92",0.106843124965409,0.504089695776275,0.893706832069879,0.418823662360358,-0.785165066323005,-0.3134993236519,"Treatment","F","23",92
"93",0.182063483674796,-0.313318428594848,-1.08369194518146,0.389140116846822,1.35869470457756,0.122314160854854,"Treatment","F","21",93
"94",-0.953501903993893,-0.259784822134542,-1.01931971828252,0.0538709965251531,0.733335537607761,0.706477569235208,"Treatment","F","22",94
"95",-2.41073432789517,-0.495418781404294,-0.224084143297166,-0.365139355003813,-0.156300265281811,-1.32668584319775,"Treatment","M","21",95
"96",-1.54833978517145,-0.57448548931994,-0.736454294226635,-1.58426077754113,-0.232600691734687,-0.0815472483872073,"Treatment","F","18",96
"97",-0.993688268866044,-0.949813291368133,-2.2525660015924,0.513189935954868,-0.587033016022825,1.05211914091781,"Treatment","F","20",97
"98",0.553901115436936,1.26623436039441,1.2831789371142,0.587852779055754,0.687987765813324,0.786349689726744,"Treatment","M","21",98
"99",0.79520063098189,0.537116881844983,0.900299215138772,-0.417841843639979,0.478654912598829,-0.362269589817878,"Treatment","F","21",99
"100",-0.416031337677553,0.321800052514813,-0.515755603551452,0.879449068599388,1.48650206536109,-0.00169100773818542,"Treatment","M","19",100
